dt,U_dN
46.44,29.93
46.45,29.805
46.46,29.6771
46.47,29.5464
46.48,29.4131
46.49,29.2773
46.5,29.1392
46.51,28.999
46.52,28.8569
46.53,28.7129
46.54,28.5673
46.55,28.4203
46.56,28.272
46.57,28.1225
46.58,27.9721
46.59,27.8209
46.6,27.669
46.61,27.5167
46.62,27.364
46.63,27.2111
46.64,27.0583
46.65,26.9055
46.66,26.753
46.67,26.6009
46.68,26.4494
46.69,26.2985
46.7,26.1484
46.71,25.9993
46.72,25.8512
46.73,25.7043
46.74,25.5586
46.75,25.4144
46.76,25.2716
46.77,25.1305
46.78,24.991
46.79,24.8533
46.8,24.7174
46.81,24.5836
46.82,24.4517
46.83,24.3219
46.84,24.1943
46.85,24.0689
46.86,23.9458
46.87,23.8251
46.88,23.7068
46.89,23.5909
46.9,23.4774
46.91,23.3666
46.92,23.2582
46.93,23.1525
46.94,23.0494
46.95,22.949
46.96,22.8512
46.97,22.7562
46.98,22.6638
46.99,22.5742
47,22.4874
47.01,22.4032
47.02,22.3219
47.03,22.2433
47.04,22.1675
47.05,22.0944
47.06,22.0241
47.07,21.9566
47.08,21.8919
47.09,21.8299
47.1,21.7707
47.11,21.7142
47.12,21.6605
47.13,21.6095
47.14,21.5612
47.15,21.5157
47.16,21.4728
47.17,21.4327
47.18,21.3953
47.19,21.3605
47.2,21.3285
47.21,21.2991
47.22,21.2723
47.23,21.2482
47.24,21.2268
47.25,21.2079
47.26,21.1917
47.27,21.1781
47.28,21.1671
47.29,21.1587
47.3,21.1529
47.31,21.1497
47.32,21.149
47.33,21.1509
47.34,21.1553
47.35,21.1623
47.36,21.1719
47.37,21.1839
47.38,21.1985
47.39,21.2156
47.4,21.2352
47.41,21.2573
47.42,21.2818
47.43,21.3088
47.44,21.3383
47.45,21.3702
47.46,21.4045
47.47,21.4413
47.48,21.4804
47.49,21.5219
47.5,21.5657
47.51,21.6118
47.52,21.6603
47.53,21.7109
47.54,21.7639
47.55,21.819
47.56,21.8763
47.57,21.9357
47.58,21.9972
47.59,22.0607
47.6,22.1263
47.61,22.1938
47.62,22.2631
47.63,22.3343
47.64,22.4073
47.65,22.482
47.66,22.5584
47.67,22.6363
47.68,22.7157
47.69,22.7966
47.7,22.8788
47.71,22.9623
47.72,23.0469
47.73,23.1327
47.74,23.2194
47.75,23.307
47.76,23.3954
47.77,23.4845
47.78,23.5742
47.79,23.6644
47.8,23.7549
47.81,23.8456
47.82,23.9365
47.83,24.0274
47.84,24.1182
47.85,24.2087
47.86,24.2988
47.87,24.3884
47.88,24.4774
47.89,24.5656
47.9,24.6529
47.91,24.7391
47.92,24.8241
47.93,24.9078
47.94,24.9901
47.95,25.0708
47.96,25.1497
47.97,25.2267
47.98,25.3017
47.99,25.3746
48,25.4452
48.01,25.5133
48.02,25.579
48.03,25.6419
48.04,25.702
48.05,25.7592
48.06,25.8134
48.07,25.8644
48.08,25.9121
48.09,25.9564
48.1,25.9972
48.11,26.0344
48.12,26.0679
48.13,26.0977
48.14,26.1235
48.15,26.1454
48.16,26.1633
48.17,26.1771
48.18,26.1868
48.19,26.1922
48.2,26.1934
48.21,26.1903
48.22,26.1829
48.23,26.1711
48.24,26.1549
48.25,26.1343
48.26,26.1093
48.27,26.08
48.28,26.0463
48.29,26.0082
48.3,25.9657
48.31,25.919
48.32,25.868
48.33,25.8128
48.34,25.7535
48.35,25.6901
48.36,25.6227
48.37,25.5514
48.38,25.4763
48.39,25.3974
48.4,25.3149
48.41,25.229
48.42,25.1396
48.43,25.047
48.44,24.9513
48.45,24.8526
48.46,24.7511
48.47,24.6469
48.48,24.5402
48.49,24.4312
48.5,24.32
48.51,24.2068
48.52,24.0918
48.53,23.9752
48.54,23.8571
48.55,23.7378
48.56,23.6175
48.57,23.4963
48.58,23.3745
48.59,23.2522
48.6,23.1298
48.61,23.0073
48.62,22.885
48.63,22.7631
48.64,22.6418
48.65,22.5213
48.66,22.4019
48.67,22.2837
48.68,22.1669
48.69,22.0518
48.7,21.9385
48.71,21.8272
48.72,21.7182
48.73,21.6117
48.74,21.5077
48.75,21.4065
48.76,21.3083
48.77,21.2133
48.78,21.1215
48.79,21.0332
48.8,20.9486
48.81,20.8677
48.82,20.7907
48.83,20.7178
48.84,20.649
48.85,20.5845
48.86,20.5244
48.87,20.4687
48.88,20.4177
48.89,20.3713
48.9,20.3296
48.91,20.2928
48.92,20.2607
48.93,20.2336
48.94,20.2114
48.95,20.1941
48.96,20.1818
48.97,20.1745
48.98,20.1722
48.99,20.1748
49,20.1823
49.01,20.1948
49.02,20.212
49.03,20.2341
49.04,20.2609
49.05,20.2924
49.06,20.3285
49.07,20.369
49.08,20.414
49.09,20.4632
49.1,20.5166
49.11,20.5741
49.12,20.6355
49.13,20.7006
49.14,20.7694
49.15,20.8416
49.16,20.9172
49.17,20.9959
49.18,21.0776
49.19,21.1621
49.2,21.2492
49.21,21.3387
49.22,21.4304
49.23,21.5242
49.24,21.6199
49.25,21.7171
49.26,21.8158
49.27,21.9158
49.28,22.0167
49.29,22.1185
49.3,22.2208
49.31,22.3235
49.32,22.4264
49.33,22.5293
49.34,22.6319
49.35,22.734
49.36,22.8355
49.37,22.9361
49.38,23.0357
49.39,23.1339
49.4,23.2307
49.41,23.3259
49.42,23.4192
49.43,23.5105
49.44,23.5996
49.45,23.6863
49.46,23.7705
49.47,23.852
49.48,23.9307
49.49,24.0063
49.5,24.0788
49.51,24.1481
49.52,24.214
49.53,24.2763
49.54,24.3351
49.55,24.3901
49.56,24.4413
49.57,24.4886
49.58,24.532
49.59,24.5713
49.6,24.6065
49.61,24.6376
49.62,24.6645
49.63,24.6872
49.64,24.7056
49.65,24.7198
49.66,24.7297
49.67,24.7353
49.68,24.7367
49.69,24.7339
49.7,24.7269
49.71,24.7157
49.72,24.7004
49.73,24.681
49.74,24.6576
49.75,24.6303
49.76,24.5991
49.77,24.5642
49.78,24.5255
49.79,24.4833
49.8,24.4375
49.81,24.3884
49.82,24.336
49.83,24.2804
49.84,24.2219
49.85,24.1604
49.86,24.0961
49.87,24.0292
49.88,23.9598
49.89,23.8881
49.9,23.8141
49.91,23.7381
49.92,23.6602
49.93,23.5805
49.94,23.4993
49.95,23.4165
49.96,23.3325
49.97,23.2474
49.98,23.1613
49.99,23.0744
50,22.9868
